2026-09-01 05:25:24.592 | DEBUG    | ttnn:<module>:78 - Initial ttnn.CONFIG:
Config{cache_path=/home/ttuser/.cache/ttnn,model_cache_path=/home/ttuser/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,validate_program_args=false,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
  model size: 1024 (tt-tnt-1024.yaml)
  model impl: python (ttml's Python Llama via train.model; SDPA causal, mask dropped)
  seq_len: 512 (explicit; equals the size's max_sequence_length)
  checkpoints: artifacts/checkpoints-winpurity-v4-s5489
  ddp: 4 chips, mesh [1, 4], 16 sequences/chip (effective batch stays 64; step budget and LR unchanged)
  optimizer overridden from train/configs/nanollama3_bpe_v2.yaml: {'type': 'AdamW', 'lr': 0.0003, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'stochastic_rounding': True}
  stochastic_rounding: True
  lr schedule: constant at 3.000e-04 (set_lr never called)
  seed: 5489
tt-tnt training — steps=10719 batch=64 seq_len=512 arch=blackhole
  mesh graph descriptor: /home/ttuser/code/tt-tnt/train/configs/mesh/mesh-1x4.textproto
  train tokens=352,641,058  val tokens=39,182,335
  parallelism context: DDP over 4 devices on mesh axis 1 (gradients will be all-reduced and divided by 4)
note: the progress bar's val_loss is ttml's placeholder (a copy of train_loss); the real validation loss is computed after training and printed below.
  run manifest: artifacts/checkpoints-winpurity-v4-s5489/run_manifest.json

  0%|          | 0/500 [00:00<?, ?it/s]
  0%|          | 1/500 [00:00<01:57,  4.26it/s, train_loss=10.6250, val_loss=10.6250]
  0%|          | 2/500 [00:00<01:38,  5.06it/s, train_loss=9.7188, val_loss=10.6250] 
  1%|          | 3/500 [00:00<01:34,  5.28it/s, train_loss=8.9688, val_loss=10.6250]
  1%|          | 4/500 [00:00<01:31,  5.39it/s, train_loss=8.6875, val_loss=10.6250]
  1%|          | 5/500 [00:00<01:30,  5.46it/s, train_loss=8.3750, val_loss=10.6250]
  1%|          | 6/500 [00:01<01:29,  5.51it/s, train_loss=8.2656, val_loss=10.6250]
  1%|▏         | 7/500 [00:01<01:29,  5.50it/s, train_loss=8.1250, val_loss=10.6250]
  2%|▏         | 8/500 [00:01<01:28,  5.53it/s, train_loss=7.8828, val_loss=10.6250]
  2%|▏         | 9/500 [00:01<01:28,  5.55it/s, train_loss=7.8594, val_loss=10.6250]
  2%|▏         | 10/500 [00:01<01:28,  5.55it/s, train_loss=7.5469, val_loss=7.5469]
  2%|▏         | 11/500 [00:02<01:28,  5.55it/s, train_loss=7.5469, val_loss=7.5469]
  2%|▏         | 12/500 [00:02<01:27,  5.56it/s, train_loss=7.3750, val_loss=7.5469]
  3%|▎         | 13/500 [00:02<01:27,  5.57it/s, train_loss=7.2812, val_loss=7.5469]
  3%|▎         | 14/500 [00:02<01:27,  5.56it/s, train_loss=7.2891, val_loss=7.5469]
  3%|▎         | 15/500 [00:02<01:27,  5.56it/s, train_loss=7.2578, val_loss=7.5469]
  3%|▎         | 16/500 [00:02<01:26,  5.57it/s, train_loss=7.1406, val_loss=7.5469]
  3%|▎         | 17/500 [00:03<01:26,  5.57it/s, train_loss=7.3750, val_loss=7.5469]
 33%|███▎      | 165/500 [00:29<01:01,  5.49it/s, train_loss=5.1016, val_loss=5.7266]
 33%|███▎      | 166/500 [00:30<01:00,  5.51it/s, train_loss=5.1719, val_loss=5.7266]
 33%|███▎      | 167/500 [00:30<01:00,  5.48it/s, train_loss=5.7656, val_loss=5.7266]
 34%|███▎      | 168/500 [00:30<01:00,  5.47it/s, train_loss=5.3672, val_loss=5.7266]
 34%|███▍      | 169/500 [00:30<01:00,  5.48it/s, train_loss=5.5156, val_loss=5.7266]
 34%|███▍      | 170/500 [00:30<01:00,  5.48it/s, train_loss=5.4688, val_loss=5.4688]
 34%|███▍      | 171/500 [00:31<01:00,  5.48it/s, train_loss=5.2969, val_loss=5.4688]
 34%|███▍      | 172/500 [00:31<00:59,  5.48it/s, train_loss=5.2891, val_loss=5.4688]
 35%|███▍      | 173/500 [00:31<00:59,  5.49it/s, train_loss=5.4766, val_loss=5.4688]
 35%|███▍      | 174/500 [00:31<00:59,  5.50it/s, train_loss=5.4844, val_loss=5.4688]
 35%|███▌      | 175/500 [00:31<00:59,  5.50it/s, train_loss=5.5859, val_loss=5.4688]
 35%|███▌      | 176/500 [00:31<00:58,  5.51it/s, train_loss=5.1250, val_loss=5.4688]
 35%|███▌      | 177/500 [00:32<00:58,  5.51it/s, train_loss=5.3906, val_loss=5.4688]
 36%|███▌      | 178/500 [00:32<00:58,  5.48it/s, train_loss=5.8125, val_loss=5.4688]
 36%|███▌      | 179/500 [00:32<00:58,  5.50it/s, train_loss=5.5156, val_loss=5.4688]
 36%|███▌      | 180/500 [00:32<00:58,  5.49it/s, train_loss=5.2266, val_loss=5.2266]
 36%|███▌      | 181/500 [00:32<00:58,  5.49it/s, train_loss=5.6328, val_loss=5.2266]
 36%|███▋      | 182/500 [00:33<00:58,  5.47it/s, train_loss=5.6328, val_loss=5.2266]
 37%|███▋      | 183/500 [00:33<00:58,  5.46it/s, train_loss=5.4609, val_loss=5.2266]
 37%|███▋      | 184/500 [00:33<00:57,  5.46it/s, train_loss=5.1406, val_loss=5.2266]
 37%|███▋      | 185/500 [00:33<00:57,  5.48it/s, train_loss=5.3203, val_loss=5.2266]
 37%|███▋      | 186/500 [00:33<00:57,  5.45it/s, train_loss=5.5703, val_loss=5.2266]
 37%|███▋      | 187/500 [00:33<00:57,  5.45it/s, train_loss=5.3203, val_loss=5.2266]
 38%|███▊      | 188/500 [00:34<00:57,  5.45it/s, train_loss=5.2578, val_loss=5.2266]
 38%|███▊      | 189/500 [00:34<00:56,  5.46it/s, train_loss=5.4844, val_loss=5.2266]
 38%|███▊      | 190/500 [00:34<00:56,  5.49it/s, train_loss=5.3438, val_loss=5.3438]
 38%|███▊      | 191/500 [00:34<00:56,  5.50it/s, train_loss=5.0703, val_loss=5.3438]
 38%|███▊      | 192/500 [00:34<00:56,  5.50it/s, train_loss=5.2344, val_loss=5.3438]
 39%|███▊      | 193/500 [00:35<00:55,  5.49it/s, train_loss=5.3828, val_loss=5.3438]
 39%|███▉      | 194/500 [00:35<00:55,  5.50it/s, train_loss=5.4844, val_loss=5.3438]
 39%|███▉      | 195/500 [00:35<00:55,  5.48it/s, train_loss=5.3750, val_loss=5.3438]
 39%|███▉      | 196/500 [00:35<00:55,  5.46it/s, train_loss=5.4375, val_loss=5.3438]
 39%|███▉      | 197/500 [00:35<00:55,  5.49it/s, train_loss=5.1094, val_loss=5.3438]
 40%|███▉      | 198/500 [00:35<00:54,  5.50it/s, train_loss=5.5469, val_loss=5.3438]
 40%|███▉      | 199/500 [00:36<00:54,  5.50it/s, train_loss=5.1875, val_loss=5.3438]
 40%|████      | 200/500 [00:36<00:54,  5.50it/s, train_loss=5.1875, val_loss=5.1875]
 40%|████      | 201/500 [00:36<00:54,  5.52it/s, train_loss=5.2266, val_loss=5.1875]
 40%|████      | 202/500 [00:36<00:54,  5.51it/s, train_loss=5.0781, val_loss=5.1875]
 41%|████      | 203/500 [00:36<00:53,  5.51it/s, train_loss=5.1406, val_loss=5.1875]
 41%|████      | 204/500 [00:37<00:53,  5.52it/s, train_loss=5.2969, val_loss=5.1875]
 41%|████      | 205/500 [00:37<00:53,  5.53it/s, train_loss=5.1562, val_loss=5.1875]
 41%|████      | 206/500 [00:37<00:53,  5.50it/s, train_loss=5.2891, val_loss=5.1875]
 41%|████▏     | 207/500 [00:37<00:53,  5.51it/s, train_loss=5.1875, val_loss=5.1875]
 42%|████▏     | 208/500 [00:37<00:53,  5.48it/s, train_loss=5.3750, val_loss=5.1875]
 42%|████▏     | 209/500 [00:37<00:52,  5.50it/s, train_loss=5.1406, val_loss=5.1875]
 42%|████▏     | 210/500 [00:38<00:52,  5.52it/s, train_loss=5.2500, val_loss=5.2500]
 42%|████▏     | 211/500 [00:38<00:52,  5.51it/s, train_loss=5.2344, val_loss=5.2500]
 42%|████▏     | 212/500 [00:38<00:52,  5.53it/s, train_loss=5.3516, val_loss=5.2500]
 43%|████▎     | 213/500 [00:38<00:52,  5.50it/s, train_loss=5.5234, val_loss=5.2500]
 43%|████▎     | 214/500 [00:38<00:51,  5.51it/s, train_loss=5.1875, val_loss=5.2500]
 43%|████▎     | 215/500 [00:39<00:51,  5.50it/s, train_loss=5.0078, val_loss=5.2500]
 43%|████▎     | 216/500 [00:39<00:51,  5.50it/s, train_loss=4.8750, val_loss=5.2500]
 43%|████▎     | 217/500 [00:39<00:51,  5.51it/s, train_loss=5.1484, val_loss=5.2500]
 44%|████▎     | 218/500 [00:39<00:51,  5.51it/s, train_loss=5.0938, val_loss=5.2500]
 44%|████▍     | 219/500 [00:39<00:51,  5.43it/s, train_loss=5.2500, val_loss=5.2500]
 44%|████▍     | 220/500 [00:39<00:51,  5.44it/s, train_loss=5.0078, val_loss=5.0078]
 44%|████▍     | 221/500 [00:40<00:51,  5.42it/s, train_loss=5.3750, val_loss=5.0078]
 44%|████▍     | 222/500 [00:40<00:51,  5.43it/s, train_loss=5.2031, val_loss=5.0078]
 45%|████▍     | 223/500 [00:40<00:51,  5.41it/s, train_loss=5.0547, val_loss=5.0078]
 45%|████▍     | 224/500 [00:40<00:51,  5.39it/s, train_loss=5.3281, val_loss=5.0078]
 45%|████▌     | 225/500 [00:40<00:50,  5.41it/s, train_loss=4.9922, val_loss=5.0078]
 45%|████▌     | 226/500 [00:41<00:50,  5.44it/s, train_loss=5.3125, val_loss=5.0078]
 45%|████▌     | 227/500 [00:41<00:50,  5.45it/s, train_loss=5.1953, val_loss=5.0078]
 46%|████▌     | 228/500 [00:41<00:49,  5.45it/s, train_loss=5.0938, val_loss=5.0078]
 46%|████▌     | 229/500 [00:41<00:49,  5.46it/s, train_loss=5.2812, val_loss=5.0078]
 46%|████▌     | 230/500 [00:41<00:49,  5.45it/s, train_loss=5.0469, val_loss=5.0469]
 46%|████▌     | 231/500 [00:42<00:49,  5.48it/s, train_loss=5.0312, val_loss=5.0469]
 46%|████▋     | 232/500 [00:42<00:48,  5.49it/s, train_loss=5.3281, val_loss=5.0469]
 47%|████▋     | 233/500 [00:42<00:48,  5.46it/s, train_loss=5.3281, val_loss=5.0469]
 47%|████▋     | 234/500 [00:42<00:48,  5.46it/s, train_loss=5.1328, val_loss=5.0469]
 47%|████▋     | 235/500 [00:42<00:48,  5.47it/s, train_loss=4.9453, val_loss=5.0469]
 47%|████▋     | 236/500 [00:42<00:48,  5.49it/s, train_loss=5.1641, val_loss=5.0469]
 47%|████▋     | 237/500 [00:43<00:47,  5.48it/s, train_loss=5.1328, val_loss=5.0469]
 48%|████▊     | 238/500 [00:43<00:47,  5.49it/s, train_loss=5.0625, val_loss=5.0469]
 48%|████▊     | 239/500 [00:43<00:47,  5.47it/s, train_loss=5.1953, val_loss=5.0469]
 48%|████▊     | 240/500 [00:43<00:47,  5.46it/s, train_loss=4.9062, val_loss=4.9062]
 48%|████▊     | 241/500 [00:43<00:47,  5.47it/s, train_loss=4.9375, val_loss=4.9062]
 48%|████▊     | 242/500 [00:44<00:47,  5.46it/s, train_loss=5.3516, val_loss=4.9062]
 49%|████▊     | 243/500 [00:44<00:47,  5.44it/s, train_loss=5.1016, val_loss=4.9062]
 49%|████▉     | 244/500 [00:44<00:46,  5.46it/s, train_loss=5.0938, val_loss=4.9062]
 49%|████▉     | 245/500 [00:44<00:46,  5.46it/s, train_loss=5.0547, val_loss=4.9062]
 49%|████▉     | 246/500 [00:44<00:46,  5.46it/s, train_loss=4.9688, val_loss=4.9062]
 49%|████▉     | 247/500 [00:44<00:46,  5.46it/s, train_loss=4.9844, val_loss=4.9062]
 50%|████▉     | 248/500 [00:45<00:46,  5.45it/s, train_loss=4.9297, val_loss=4.9062]
 50%|████▉     | 249/500 [00:45<00:45,  5.47it/s, train_loss=5.0547, val_loss=4.9062]
 50%|█████     | 250/500 [00:45<00:45,  5.46it/s, train_loss=5.1641, val_loss=5.1641]
 50%|█████     | 251/500 [00:45<00:45,  5.46it/s, train_loss=5.0781, val_loss=5.1641]
 50%|█████     | 252/500 [00:45<00:45,  5.48it/s, train_loss=4.9062, val_loss=5.1641]
 51%|█████     | 253/500 [00:46<00:45,  5.48it/s, train_loss=5.0391, val_loss=5.1641]
 51%|█████     | 254/500 [00:46<00:44,  5.47it/s, train_loss=4.5703, val_loss=5.1641]
 51%|█████     | 255/500 [00:46<00:44,  5.47it/s, train_loss=5.2969, val_loss=5.1641]
 51%|█████     | 256/500 [00:46<00:44,  5.46it/s, train_loss=5.0547, val_loss=5.1641]
 51%|█████▏    | 257/500 [00:46<00:44,  5.47it/s, train_loss=5.0547, val_loss=5.1641]
 52%|█████▏    | 258/500 [00:46<00:44,  5.46it/s, train_loss=4.9297, val_loss=5.1641]
 52%|█████▏    | 259/500 [00:47<00:44,  5.45it/s, train_loss=5.4141, val_loss=5.1641]
 52%|█████▏    | 260/500 [00:47<00:43,  5.46it/s, train_loss=4.8828, val_loss=4.8828]
 52%|█████▏    | 261/500 [00:47<00:43,  5.47it/s, train_loss=4.7891, val_loss=4.8828]
 52%|█████▏    | 262/500 [00:47<00:43,  5.47it/s, train_loss=5.0312, val_loss=4.8828]
 53%|█████▎    | 263/500 [00:47<00:43,  5.46it/s, train_loss=4.9531, val_loss=4.8828]
 53%|█████▎    | 264/500 [00:48<00:43,  5.46it/s, train_loss=5.1016, val_loss=4.8828]
 53%|█████▎    | 265/500 [00:48<00:43,  5.46it/s, train_loss=5.0391, val_loss=4.8828]
 53%|█████▎    | 266/500 [00:48<00:42,  5.47it/s, train_loss=4.9219, val_loss=4.8828]
 53%|█████▎    | 267/500 [00:48<00:42,  5.47it/s, train_loss=5.0078, val_loss=4.8828]
 54%|█████▎    | 268/500 [00:48<00:42,  5.48it/s, train_loss=4.9766, val_loss=4.8828]
 54%|█████▍    | 269/500 [00:48<00:42,  5.49it/s, train_loss=4.8438, val_loss=4.8828]
 54%|█████▍    | 270/500 [00:49<00:41,  5.50it/s, train_loss=4.9297, val_loss=4.9297]
 54%|█████▍    | 271/500 [00:49<00:41,  5.49it/s, train_loss=5.1094, val_loss=4.9297]
 54%|█████▍    | 272/500 [00:49<00:41,  5.48it/s, train_loss=5.0000, val_loss=4.9297]
 55%|█████▍    | 273/500 [00:49<00:41,  5.45it/s, train_loss=5.0391, val_loss=4.9297]
 55%|█████▍    | 274/500 [00:49<00:41,  5.46it/s, train_loss=4.9609, val_loss=4.9297]
 55%|█████▌    | 275/500 [00:50<00:41,  5.47it/s, train_loss=4.9219, val_loss=4.9297]
 55%|█████▌    | 276/500 [00:50<00:40,  5.47it/s, train_loss=5.0547, val_loss=4.9297]
 55%|█████▌    | 277/500 [00:50<00:40,  5.46it/s, train_loss=4.9375, val_loss=4.9297]
 56%|█████▌    | 278/500 [00:50<00:40,  5.45it/s, train_loss=5.1875, val_loss=4.9297]
 56%|█████▌    | 279/500 [00:50<00:40,  5.44it/s, train_loss=4.8359, val_loss=4.9297]
 56%|█████▌    | 280/500 [00:50<00:40,  5.46it/s, train_loss=4.9062, val_loss=4.9062]
 56%|█████▌    | 281/500 [00:51<00:40,  5.46it/s, train_loss=4.9609, val_loss=4.9062]
 56%|█████▋    | 282/500 [00:51<00:39,  5.47it/s, train_loss=5.1406, val_loss=4.9062]
 57%|█████▋    | 283/500 [00:51<00:39,  5.47it/s, train_loss=4.8125, val_loss=4.9062]
 57%|█████▋    | 284/500 [00:51<00:39,  5.46it/s, train_loss=4.8750, val_loss=4.9062]
 57%|█████▋    | 285/500 [00:51<00:39,  5.45it/s, train_loss=4.8281, val_loss=4.9062]
 57%|█████▋    | 286/500 [00:52<00:39,  5.44it/s, train_loss=5.1562, val_loss=4.9062]
 57%|█████▋    | 287/500 [00:52<00:39,  5.46it/s, train_loss=4.8203, val_loss=4.9062]
 58%|█████▊    | 288/500 [00:52<00:38,  5.46it/s, train_loss=5.0391, val_loss=4.9062]
 58%|█████▊    | 289/500 [00:52<00:38,  5.47it/s, train_loss=4.9844, val_loss=4.9062]
 58%|█████▊    | 290/500 [00:52<00:38,  5.44it/s, train_loss=4.8594, val_loss=4.8594]
 58%|█████▊    | 291/500 [00:53<00:38,  5.45it/s, train_loss=4.8984, val_loss=4.8594]
 58%|█████▊    | 292/500 [00:53<00:38,  5.46it/s, train_loss=4.9922, val_loss=4.8594]
 59%|█████▊    | 293/500 [00:53<00:38,  5.44it/s, train_loss=4.9297, val_loss=4.8594]
 59%|█████▉    | 294/500 [00:53<00:37,  5.42it/s, train_loss=4.6875, val_loss=4.8594]
 59%|█████▉    | 295/500 [00:53<00:37,  5.45it/s, train_loss=4.9922, val_loss=4.8594]
 59%|█████▉    | 296/500 [00:53<00:37,  5.46it/s, train_loss=4.7969, val_loss=4.8594]
 59%|█████▉    | 297/500 [00:54<00:37,  5.48it/s, train_loss=4.7031, val_loss=4.8594]
 60%|█████▉    | 298/500 [00:54<00:36,  5.49it/s, train_loss=4.7734, val_loss=4.8594]
 60%|█████▉    | 299/500 [00:54<00:36,  5.46it/s, train_loss=4.6641, val_loss=4.8594]
 60%|██████    | 300/500 [00:54<00:36,  5.48it/s, train_loss=5.0625, val_loss=5.0625]
 60%|██████    | 301/500 [00:54<00:36,  5.48it/s, train_loss=4.7734, val_loss=5.0625]
 60%|██████    | 302/500 [00:55<00:35,  5.50it/s, train_loss=4.6094, val_loss=5.0625]
 61%|██████    | 303/500 [00:55<00:35,  5.51it/s, train_loss=4.8047, val_loss=5.0625]
 61%|██████    | 304/500 [00:55<00:35,  5.50it/s, train_loss=4.6641, val_loss=5.0625]
 61%|██████    | 305/500 [00:55<00:35,  5.48it/s, train_loss=4.8906, val_loss=5.0625]
 61%|██████    | 306/500 [00:55<00:35,  5.44it/s, train_loss=4.7812, val_loss=5.0625]
 61%|██████▏   | 307/500 [00:55<00:35,  5.43it/s, train_loss=4.8672, val_loss=5.0625]
 62%|██████▏   | 308/500 [00:56<00:35,  5.45it/s, train_loss=4.7109, val_loss=5.0625]
 62%|██████▏   | 309/500 [00:56<00:35,  5.45it/s, train_loss=4.9062, val_loss=5.0625]
 62%|██████▏   | 310/500 [00:56<00:34,  5.45it/s, train_loss=4.6875, val_loss=4.6875]
 62%|██████▏   | 311/500 [00:56<00:34,  5.48it/s, train_loss=4.7969, val_loss=4.6875]
 62%|██████▏   | 312/500 [00:56<00:34,  5.47it/s, train_loss=4.8047, val_loss=4.6875]
 63%|██████▎   | 313/500 [00:57<00:34,  5.49it/s, train_loss=4.6562, val_loss=4.6875]
 63%|██████▎   | 314/500 [00:57<00:33,  5.47it/s, train_loss=4.6562, val_loss=4.6875]
 63%|██████▎   | 315/500 [00:57<00:33,  5.49it/s, train_loss=4.6016, val_loss=4.6875]
 63%|██████▎   | 316/500 [00:57<00:33,  5.46it/s, train_loss=4.7812, val_loss=4.6875]
 63%|██████▎   | 317/500 [00:57<00:33,  5.47it/s, train_loss=5.1562, val_loss=4.6875]
 64%|██████▎   | 318/500 [00:57<00:33,  5.48it/s, train_loss=4.8047, val_loss=4.6875]
 64%|██████▍   | 319/500 [00:58<00:33,  5.48it/s, train_loss=4.6250, val_loss=4.6875]
 64%|██████▍   | 320/500 [00:58<00:32,  5.47it/s, train_loss=4.6797, val_loss=4.6797]
 64%|██████▍   | 321/500 [00:58<00:32,  5.48it/s, train_loss=4.8672, val_loss=4.6797]
 64%|██████▍   | 322/500 [00:58<00:32,  5.44it/s, train_loss=4.8047, val_loss=4.6797]
 65%|██████▍   | 323/500 [00:58<00:32,  5.46it/s, train_loss=4.8281, val_loss=4.6797]
 65%|██████▍   | 324/500 [00:59<00:32,  5.47it/s, train_loss=4.7188, val_loss=4.6797]
 65%|██████▌   | 325/500 [00:59<00:32,  5.46it/s, train_loss=4.9297, val_loss=4.6797]
 65%|██████▌   | 326/500 [00:59<00:31,  5.47it/s, train_loss=4.6016, val_loss=4.6797]
 65%|██████▌   | 327/500 [00:59<00:31,  5.48it/s, train_loss=4.6719, val_loss=4.6797]
 66%|██████▌   | 328/500 [00:59<00:31,  5.45it/s, train_loss=4.7578, val_loss=4.6797]
 66%|██████▌   | 329/500 [00:59<00:31,  5.46it/s, train_loss=4.8750, val_loss=4.6797]
 66%|██████▌   | 330/500 [01:00<00:31,  5.46it/s, train_loss=4.6484, val_loss=4.6484]
 66%|██████▌   | 331/500 [01:00<00:30,  5.48it/s, train_loss=4.7969, val_loss=4.6484]
 66%|██████▋   | 332/500 [01:00<00:30,  5.47it/s, train_loss=4.6953, val_loss=4.6484]
 67%|██████▋   | 333/500 [01:00<00:31,  5.24it/s, train_loss=4.6484, val_loss=4.6484]
 67%|██████▋   | 334/500 [01:00<00:31,  5.29it/s, train_loss=4.9219, val_loss=4.6484]
 67%|██████▋   | 335/500 [01:01<00:30,  5.35it/s, train_loss=4.7969, val_loss=4.6484]
 67%|██████▋   | 336/500 [01:01<00:30,  5.39it/s, train_loss=4.5859, val_loss=4.6484]
 67%|██████▋   | 337/500 [01:01<00:30,  5.40it/s, train_loss=4.5781, val_loss=4.6484]
 68%|██████▊   | 338/500 [01:01<00:29,  5.43it/s, train_loss=4.8516, val_loss=4.6484]
 68%|██████▊   | 339/500 [01:01<00:29,  5.43it/s, train_loss=4.9766, val_loss=4.6484]
 68%|██████▊   | 340/500 [01:01<00:29,  5.43it/s, train_loss=5.0625, val_loss=5.0625]
 68%|██████▊   | 341/500 [01:02<00:29,  5.44it/s, train_loss=4.7891, val_loss=5.0625]
 68%|██████▊   | 342/500 [01:02<00:28,  5.47it/s, train_loss=4.4766, val_loss=5.0625]
 69%|██████▊   | 343/500 [01:02<00:28,  5.47it/s, train_loss=4.6719, val_loss=5.0625]
 69%|██████▉   | 344/500 [01:02<00:28,  5.45it/s, train_loss=4.5703, val_loss=5.0625]
 69%|██████▉   | 345/500 [01:02<00:28,  5.46it/s, train_loss=4.5703, val_loss=5.0625]
 69%|██████▉   | 346/500 [01:03<00:28,  5.45it/s, train_loss=4.6641, val_loss=5.0625]
 69%|██████▉   | 347/500 [01:03<00:28,  5.43it/s, train_loss=4.8672, val_loss=5.0625]
 70%|██████▉   | 348/500 [01:03<00:27,  5.47it/s, train_loss=4.6406, val_loss=5.0625]
 70%|██████▉   | 349/500 [01:03<00:27,  5.47it/s, train_loss=4.7656, val_loss=5.0625]
 70%|███████   | 350/500 [01:03<00:27,  5.45it/s, train_loss=4.7500, val_loss=4.7500]
 70%|███████   | 351/500 [01:04<00:27,  5.46it/s, train_loss=4.7031, val_loss=4.7500]
 70%|███████   | 352/500 [01:04<00:27,  5.47it/s, train_loss=4.9062, val_loss=4.7500]
 71%|███████   | 353/500 [01:04<00:26,  5.49it/s, train_loss=4.6953, val_loss=4.7500]
 71%|███████   | 354/500 [01:04<00:27,  5.36it/s, train_loss=4.5234, val_loss=4.7500]
 71%|███████   | 355/500 [01:04<00:26,  5.38it/s, train_loss=4.4492, val_loss=4.7500]
 71%|███████   | 356/500 [01:04<00:26,  5.41it/s, train_loss=4.7188, val_loss=4.7500]
 71%|███████▏  | 357/500 [01:05<00:26,  5.41it/s, train_loss=4.7031, val_loss=4.7500]
 72%|███████▏  | 358/500 [01:05<00:26,  5.44it/s, train_loss=4.9688, val_loss=4.7500]
 72%|███████▏  | 359/500 [01:05<00:25,  5.46it/s, train_loss=4.6172, val_loss=4.7500]
 72%|███████▏  | 360/500 [01:05<00:25,  5.43it/s, train_loss=4.7266, val_loss=4.7266]
 72%|███████▏  | 361/500 [01:05<00:25,  5.45it/s, train_loss=4.9297, val_loss=4.7266]
 72%|███████▏  | 362/500 [01:06<00:25,  5.47it/s, train_loss=4.8438, val_loss=4.7266]
 73%|███████▎  | 363/500 [01:06<00:25,  5.46it/s, train_loss=4.6172, val_loss=4.7266]
 73%|███████▎  | 364/500 [01:06<00:24,  5.47it/s, train_loss=4.6172, val_loss=4.7266]
 73%|███████▎  | 365/500 [01:06<00:24,  5.48it/s, train_loss=4.8203, val_loss=4.7266]
 73%|███████▎  | 366/500 [01:06<00:24,  5.49it/s, train_loss=4.5547, val_loss=4.7266]
 73%|███████▎  | 367/500 [01:06<00:24,  5.49it/s, train_loss=4.6797, val_loss=4.7266]
 74%|███████▎  | 368/500 [01:07<00:24,  5.46it/s, train_loss=4.7656, val_loss=4.7266]
 74%|███████▍  | 369/500 [01:07<00:23,  5.47it/s, train_loss=4.4922, val_loss=4.7266]
 74%|███████▍  | 370/500 [01:07<00:23,  5.46it/s, train_loss=4.6719, val_loss=4.6719]
 74%|███████▍  | 371/500 [01:07<00:23,  5.47it/s, train_loss=4.4922, val_loss=4.6719]
 74%|███████▍  | 372/500 [01:07<00:23,  5.45it/s, train_loss=4.5000, val_loss=4.6719]
 75%|███████▍  | 373/500 [01:08<00:23,  5.47it/s, train_loss=4.4297, val_loss=4.6719]
 75%|███████▍  | 374/500 [01:08<00:22,  5.49it/s, train_loss=4.7031, val_loss=4.6719]
 75%|███████▌  | 375/500 [01:08<00:22,  5.46it/s, train_loss=4.3750, val_loss=4.6719]
 75%|███████▌  | 376/500 [01:08<00:22,  5.45it/s, train_loss=4.7734, val_loss=4.6719]
 75%|███████▌  | 377/500 [01:08<00:22,  5.47it/s, train_loss=4.6484, val_loss=4.6719]
 76%|███████▌  | 378/500 [01:08<00:22,  5.45it/s, train_loss=4.6016, val_loss=4.6719]
 76%|███████▌  | 379/500 [01:09<00:22,  5.47it/s, train_loss=4.6094, val_loss=4.6719]
 76%|███████▌  | 380/500 [01:09<00:21,  5.48it/s, train_loss=4.5938, val_loss=4.5938]
 76%|███████▌  | 381/500 [01:09<00:21,  5.47it/s, train_loss=4.5078, val_loss=4.5938]
 76%|███████▋  | 382/500 [01:09<00:21,  5.48it/s, train_loss=4.8203, val_loss=4.5938]
 77%|███████▋  | 383/500 [01:09<00:21,  5.48it/s, train_loss=4.5234, val_loss=4.5938]
 77%|███████▋  | 384/500 [01:10<00:21,  5.49it/s, train_loss=4.7812, val_loss=4.5938]
 77%|███████▋  | 385/500 [01:10<00:20,  5.50it/s, train_loss=4.5234, val_loss=4.5938]
 77%|███████▋  | 386/500 [01:10<00:20,  5.46it/s, train_loss=4.5938, val_loss=4.5938]
 77%|███████▋  | 387/500 [01:10<00:20,  5.47it/s, train_loss=4.5781, val_loss=4.5938]
 78%|███████▊  | 388/500 [01:10<00:20,  5.46it/s, train_loss=4.6328, val_loss=4.5938]
 78%|███████▊  | 389/500 [01:10<00:20,  5.48it/s, train_loss=4.6719, val_loss=4.5938]
 78%|███████▊  | 390/500 [01:11<00:20,  5.48it/s, train_loss=5.0312, val_loss=5.0312]
 78%|███████▊  | 391/500 [01:11<00:19,  5.48it/s, train_loss=4.6875, val_loss=5.0312]
 78%|███████▊  | 392/500 [01:11<00:19,  5.48it/s, train_loss=4.7578, val_loss=5.0312]
 79%|███████▊  | 393/500 [01:11<00:19,  5.48it/s, train_loss=4.6016, val_loss=5.0312]
 79%|███████▉  | 394/500 [01:11<00:19,  5.47it/s, train_loss=4.6328, val_loss=5.0312]
 79%|███████▉  | 395/500 [01:12<00:19,  5.47it/s, train_loss=4.6875, val_loss=5.0312]
 79%|███████▉  | 396/500 [01:12<00:19,  5.47it/s, train_loss=4.6797, val_loss=5.0312]
 79%|███████▉  | 397/500 [01:12<00:18,  5.47it/s, train_loss=4.4688, val_loss=5.0312]
